policy,loss_ratio,dropped_Mb,waste_avoidable_pct,waste_unavoidable_pct,served_Mbps,backlog_mean_Mb,backlog_sd_Mb,backlog_max_Mb,backlog_p95_Mb,backlog_p99_Mb,drop_c0_Mb,drop_c1_Mb,drop_c2_Mb,backlog_mean_c0_Mb,backlog_sd_c0_Mb,backlog_max_c0_Mb,backlog_mean_c1_Mb,backlog_sd_c1_Mb,backlog_max_c1_Mb,backlog_mean_c2_Mb,backlog_sd_c2_Mb,backlog_max_c2_Mb,backlog_max_cell_Mb,backlog_mean_cell_max_Mb,backlog_imbalance_Mb,backlog_p95_c0_Mb,backlog_p99_c0_Mb,backlog_p95_c1_Mb,backlog_p99_c1_Mb,backlog_p95_c2_Mb,backlog_p99_c2_Mb,forecast_mase,forecast_sd_ratio,slot_err,forecast_mase_c0,forecast_sd_ratio_c0,forecast_mase_c1,forecast_sd_ratio_c1,forecast_mase_c2,forecast_sd_ratio_c2,forecast_mase_eq,forecast_mase_worst,forecast_sd_ratio_eq,slot_err_c0,slot_err_c1,slot_err_c2,deficit_Mb_per_period,surplus_Mb_per_period,replicate,sample_dt,n_decisions,train_seconds,rho,offered_Mbps,beam_Mbps,buffer_MiB,test_hours,alpha,alpha_c0,H_nominal_c0,alpha_c1,H_nominal_c1,alpha_c2,H_nominal_c2,H_meas_c0,H_meas_c1,H_meas_c2,n_sources,n_sources_c0,n_sources_c1,n_sources_c2,fixed_weights,adaptive_mean,backlog_aware,_rel_fixed
linearp,0.0,0.0,5.943807353078129,0.0,743.0439219106777,0.9016233668834714,0.1379811022956271,2.303334559618338,1.1555834070181632,1.326812182864652,0.0,0.0,0.0,0.2873869644111876,0.22322940325065027,1.3263817387852952,0.29189747772463553,0.22779316054862317,1.4257832876561454,0.3223389247475916,0.24148592767903673,1.4505020882638693,1.4505020882638693,0.3223389247475916,0.03495196033640398,0.5706486552072875,0.7493770440180587,0.5962421787047395,0.8160792923969074,0.6744628510624765,0.8787275728773218,0.9384696730406852,0.9226134332108727,0.5427664775593081,0.9387955640939276,0.9166157061132101,0.9379318229704787,0.9146455031116841,0.9386919606205739,0.934585402666497,0.9384731158949934,0.9387955640939276,0.9219488706304638,0.602059692196883,0.43453154342864625,0.5917081970523951,0.13393581178828426,0.36871559302269913,1,0.015,480000,63.0,0.9405620807001468,743.0440437531161,790.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9779661428946917,0.9873411129268803,0.9910089124579412,1500,500,500,500,1|1|1,True,True,
dlinear,0.0,0.0,5.943807391967878,0.0,743.0439216034293,0.9009445814368848,0.13860371330913382,2.232916679993536,1.158663978806366,1.3234493701787426,0.0,0.0,0.0,0.2904656995990021,0.22434324244034706,1.4519406069050227,0.28096458333151014,0.2226169321003204,1.23876180531096,0.32951429850635805,0.24460539423728347,1.3799761531176495,1.4519406069050227,0.32951429850635805,0.04854971517484792,0.5850515308741369,0.7629443680585124,0.555503806615119,0.7603637805802407,0.6990781707672074,0.8968430020067372,1.1277043413092585,0.8783755001908768,0.5380685834586122,0.9386853524063908,0.9078153781615387,1.4864439266836456,0.8528080693937735,0.9493589629232052,0.8734496009425539,1.124829414004414,1.4864439266836456,0.8780243494992886,0.5995827098789541,0.39839725567208184,0.6162257848248007,0.13363810108626878,0.36841788232068384,1,0.015,480000,63.0,0.9405620807001468,743.0440437531161,790.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9779661428946917,0.9873411129268803,0.9910089124579412,1500,500,500,500,1|1|1,True,True,
linearp,0.0,0.0,5.943804615257084,0.0,743.043943539457,0.7856428367032581,0.10185804846243703,2.173473623716561,1.2279480705308994,1.2545212391231804,0.0,0.0,0.0,0.2648628029949932,0.21380110527671475,1.7057719981413535,0.2580840045415496,0.20960925929879004,1.5412770622613683,0.2626960291668038,0.2128198428203274,1.6094228715798382,1.7057719981413535,0.2648628029949932,0.006778798453443596,0.7324696775943254,0.7535764638761211,0.7175853937155436,0.7492599554876695,0.724037125202319,0.7499541646421818,0.927268957665356,0.884789554217877,0.5938796156119296,0.9284128348766276,0.8703560430264998,0.9271888958042235,0.8707632015692434,0.9261403127296713,0.9076964373557626,0.9272473478035074,0.9284128348766276,0.8829385606505019,0.600581453969214,0.5889740411287564,0.592083351737818,0.00023156857371446908,2.3480293809178643,1,0.15,48000,630.0,0.9405620807001468,743.0440437531161,790.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9590769965810924,0.9613426909142053,0.9998933185276163,1500,500,500,500,1|1|1,True,True,
dlinear,0.0,0.0,5.9438048569806545,0.0,743.0439416298371,0.7867217483314476,0.10310959774428924,2.411538822558336,1.2269688264214371,1.254557370420557,0.0,0.0,0.0,0.2682485877260406,0.21585177115947887,1.7057719981413535,0.25336488434147586,0.20685349152360938,1.26145086848885,0.26510827626395345,0.21415195797858308,1.6094228715798382,1.7057719981413535,0.2682485877260406,0.014883703384564753,0.7356327911419827,0.7560497848909252,0.529208203339581,0.7399261382834185,0.7287632384085393,0.7529907527518469,0.9952618194290912,0.85074923520474,0.6031566202215596,0.9299509916497379,0.8476589031064632,1.1194481429319816,0.8484564186064143,0.933628090818249,0.8551667416978422,0.9943424084666561,1.1194481429319816,0.85042735447024,0.5895179443141338,0.5994120722700956,0.620539844080449,0.00021621980313494407,2.3480140321472844,1,0.15,48000,630.0,0.9405620807001468,743.0440437531161,790.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9590769965810924,0.9613426909142053,0.9998933185276163,1500,500,500,500,1|1|1,True,True,
linearp,0.0,0.0,5.943804615257888,0.0,743.0439435394798,0.7848633357850282,0.0962494593303662,2.9123881402810317,1.2186705566018092,1.2557409046499202,0.0,0.0,0.0,0.26776663921573884,0.21435151619875636,2.4961917976948684,0.25835401747945796,0.2100012792108007,2.007500828817085,0.2587426790898489,0.21010462581101477,2.335145072924398,2.4961917976948684,0.26776663921573884,0.009412621736280881,0.7204026453756524,0.754565972729493,0.5356393115612645,0.7534178717607344,0.5842794314507715,0.7528982569753025,0.9213210804840052,0.8345767668238117,3.9435090799095995,0.921760883737743,0.8165856261892069,0.924087096447701,0.8128689901216675,0.9179141771971437,0.8633331694196166,0.9212540524608626,0.924087096447701,0.8309292619101636,3.9831991524673875,3.983523492826199,3.863804594435212,0.0,23.477978123441492,1,1.5,4800,6300.0,0.9405620807001468,743.0440437531161,790.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9410881070655682,0.9292830321555051,0.9998960988201384,1500,500,500,500,1|1|1,True,True,
dlinear,0.0,0.0,5.943804615257486,0.0,743.0439435394793,0.7895484755163232,0.10142340376922143,3.3151512338622178,1.2208823877747073,1.2571846087752745,0.0,0.0,0.0,0.2766915306928544,0.21970387527761376,2.9665179619233464,0.2515291839115316,0.20583755026315434,1.341063998290307,0.26132776091190063,0.21141300503653077,2.507368382188947,2.9665179619233464,0.2766915306928544,0.02516234678132282,0.7311535577392687,0.7623748717749751,0.5155142116435244,0.7338550677325036,0.6613860229242224,0.7564679142558012,1.0195079291942484,0.8073685157647221,4.332158848455339,0.9246661330454826,0.7898178034004731,1.2022641432014958,0.7733357237946686,0.9266404794085245,0.8441147431275948,1.0178569185518342,1.2022641432014958,0.8024227567742456,4.299875597367552,4.737626446376073,3.9589745016223916,0.0,23.477978123441492,1,1.5,4800,6300.0,0.9405620807001468,743.0440437531161,790.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9410881070655682,0.9292830321555051,0.9998960988201384,1500,500,500,500,1|1|1,True,True,
linearp,0.0,0.0,5.943804615257203,0.0,743.0439435394608,0.7838357377298055,0.12388752340743729,6.593227272580695,0.9848372389468117,1.232462186884017,0.0,0.0,0.0,0.2668166158890828,0.2148602707925069,3.3686607545335643,0.25881514605369277,0.222756008923389,6.221918284409708,0.25820397578708437,0.21004830241319766,2.1535147941195256,6.221918284409708,0.2668166158890828,0.008612640101998404,0.5525378703881471,0.7429147987768426,0.5172434343915291,0.725571198082269,0.5197145526972401,0.7269000929098562,0.8999316057954339,0.7951662348213805,37.580534238891524,0.9128826049624934,0.7941988023133093,0.8794099006791882,0.7503528155361007,0.9078536453017603,0.8214385688470427,0.9000487169811473,0.9128826049624934,0.7886633955654844,37.593191497458996,37.970307828656196,37.178103390559386,0.0,234.77978123441494,1,15.0,480,63000.0,0.9405620807001468,743.0440437531161,790.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9926431152475378,0.9150197923354518,0.9998955484169462,1500,500,500,500,1|1|1,True,True,
dlinear,0.0,0.0,5.94380485698072,0.0,743.04394162983,0.78945551526742,0.12581034989265608,5.453404582349066,0.995245500857422,1.2395260359188343,0.0,0.0,0.0,0.2770610495026616,0.22658784648404942,4.3810508296425725,0.25309070435018366,0.21195533800503988,5.076137095214571,0.2593037614146883,0.21068625332991683,2.469463667540202,5.076137095214571,0.2770610495026616,0.02397034515247791,0.6397919482871474,0.7590768258120771,0.5140623152443906,0.6278762292124522,0.5201575421829447,0.7256563655458329,0.9627156977084876,0.7745455611141596,39.89711913415232,0.9245445412904949,0.7680100125561147,1.0463798752467743,0.7325522174242897,0.9156112121096798,0.8027558771464054,0.9621785428823163,1.0463798752467743,0.7677727023756032,39.82929674944857,42.49366320696746,37.36839744604094,0.0,234.77978123441494,1,15.0,480,63000.0,0.9405620807001468,743.0440437531161,790.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9926431152475378,0.9150197923354518,0.9998955484169462,1500,500,500,500,1|1|1,True,True,
linearp,2.084372067469716e-06,11.151217797832993,5.944000663390775,0.0,743.0423947592242,0.7916896192624763,0.2682096967677766,8.647930104011882,0.9769444049475371,1.2702740504067795,0.0,11.151217797832993,0.0,0.2650444464465876,0.21278195484263954,2.6325230410927856,0.26632167153857045,0.3205784727594207,8.388608,0.26032350127742254,0.2198207219381411,3.43998306253554,8.388608,0.26632167153857045,0.005998170261147869,0.529707636707655,0.7405667438080684,0.515828354420014,0.7226759649409537,0.5179285220078335,0.7204366479348571,0.9566893651964468,0.7057029995801444,144.23633529895469,0.9842215349142062,0.6920418731127892,0.9325597920207892,0.6909196448340515,0.9520455684638309,0.7203072629795039,0.9562756317996088,0.9842215349142062,0.701089593642115,138.21578161519665,140.18802137203343,154.30520290963403,0.0,939.1191249376598,1,60.0,120,252000.0,0.9405620807001468,743.0440437531161,790.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9998955484169462,0.9859039744012915,0.9998955484169462,1500,500,500,500,1|1|1,True,True,
dlinear,3.541646471313451e-07,1.8947515072242151,5.9438379266411685,0.0,743.043680379558,0.7974966291917673,0.24580872624490188,8.844939893765217,0.9877124839590676,1.268292236907016,0.0,1.8947515072242151,0.0,0.2737104465701294,0.2209285590316563,3.437592350618693,0.25838577713513167,0.291456904398579,8.353717121085046,0.2654004054863672,0.22704035849564438,3.8699044437665306,8.353717121085046,0.2737104465701294,0.01532466943499769,0.596984911230619,0.7562682681328037,0.5133878648309769,0.5831988993284566,0.5221445173204746,0.7394543924576538,1.0443888624648063,0.7133044095460547,158.05153104297514,0.9771673903441092,0.6820774486204547,1.244634365766062,0.6848636305533162,0.931968852637726,0.743533055474006,1.0512568695826323,1.244634365766062,0.7034913782159257,147.73394515259844,169.5542912171721,156.86635675915485,0.0,939.1191249376598,1,60.0,120,252000.0,0.9405620807001468,743.0440437531161,790.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9998955484169462,0.9859039744012915,0.9998955484169462,1500,500,500,500,1|1|1,True,True,
