policy,loss_ratio,dropped_Mb,waste_avoidable_pct,waste_unavoidable_pct,served_Mbps,backlog_mean_Mb,backlog_sd_Mb,backlog_max_Mb,backlog_p95_Mb,backlog_p99_Mb,drop_c0_Mb,drop_c1_Mb,drop_c2_Mb,backlog_mean_c0_Mb,backlog_sd_c0_Mb,backlog_max_c0_Mb,backlog_mean_c1_Mb,backlog_sd_c1_Mb,backlog_max_c1_Mb,backlog_mean_c2_Mb,backlog_sd_c2_Mb,backlog_max_c2_Mb,backlog_max_cell_Mb,backlog_mean_cell_max_Mb,backlog_imbalance_Mb,backlog_p95_c0_Mb,backlog_p99_c0_Mb,backlog_p95_c1_Mb,backlog_p99_c1_Mb,backlog_p95_c2_Mb,backlog_p99_c2_Mb,forecast_mase,forecast_sd_ratio,slot_err,forecast_mase_c0,forecast_sd_ratio_c0,forecast_mase_c1,forecast_sd_ratio_c1,forecast_mase_c2,forecast_sd_ratio_c2,forecast_mase_eq,forecast_mase_worst,forecast_sd_ratio_eq,slot_err_c0,slot_err_c1,slot_err_c2,deficit_Mb_per_period,surplus_Mb_per_period,replicate,sample_dt,n_decisions,train_seconds,rho,offered_Mbps,beam_Mbps,buffer_MiB,test_hours,alpha,alpha_c0,H_nominal_c0,alpha_c1,H_nominal_c1,alpha_c2,H_nominal_c2,H_meas_c0,H_meas_c1,H_meas_c2,n_sources,n_sources_c0,n_sources_c1,n_sources_c2,fixed_weights,adaptive_mean,backlog_aware,_rel_fixed
linearp,0.0015576125561439782,8466.393681876236,0.8218774105038675,0.0,753.7537316801757,7.759218441569257,6.156820848743859,23.73934319185847,20.24779894396059,23.112154925013012,2888.5631729251095,2736.005590741997,2841.8249182091295,2.5936067947667922,2.6392470312083596,8.388608,2.5654470570974777,2.624439607279827,8.388608,2.6001645897048125,2.6408465025213044,8.388608,8.388608,2.6001645897048125,0.034717532607334664,7.673777352091626,8.142469288854066,7.692819654823709,8.146074704369083,7.691467068334173,8.144107705967336,0.8856653250639488,0.6894930663048151,4.778158327664614,0.896361718385012,0.7044176414412557,0.8735004876389922,0.6794601811887648,0.8873346918092219,0.6811704810520642,0.8857322992777421,0.896361718385012,0.688349434560695,4.736971499932642,4.805570726907952,4.791932756153248,1.3649625681161992,3.9001024097240635,5,1.5,4800,6300.0,0.9933285793641868,754.929720316782,760.0,1.0,2.0,1.24,1.24,0.88,1.24,0.88,1.24,0.88,0.9154337263766398,0.8898719058705967,0.8359063451009974,1500,500,500,500,1|1|1,True,True,
dlinear,0.001564991580149866,8506.502322484861,0.8226103900471877,0.0,753.748161035636,7.770928353653819,6.164799961254932,23.73934319185847,20.22812293014069,23.099824222602496,3000.66903213987,2426.5516852250007,3079.28160511999,2.638681293696914,2.6636947958282677,8.388608,2.439573225823597,2.570360131395517,8.388608,2.6926738341337626,2.677133480998123,8.388608,8.388608,2.6926738341337626,0.25310060831016534,7.695270967280231,8.143317604800714,7.628608,8.141261362663691,7.7622196810873865,8.147193046207414,0.8917397009355938,0.6739268295524079,4.793126132655363,0.9042003396564225,0.6778303723267034,0.876481296009735,0.688164840543389,0.8947814182332591,0.6550355385029796,0.8918210179664722,0.9042003396564225,0.6736769171243573,4.7312440259008754,4.815902029944337,4.832232342120877,1.368918243806747,3.9040580854146114,5,1.5,4800,6300.0,0.9933285793641868,754.929720316782,760.0,1.0,2.0,1.24,1.24,0.88,1.24,0.88,1.24,0.88,0.9154337263766398,0.8898719058705967,0.8359063451009974,1500,500,500,500,1|1|1,True,True,
linearp,0.0004333020547117736,2336.9074470792634,1.481817829465008,0.0,748.7381844960714,4.270849179322493,4.470194578318901,23.726623555020776,14.563967104236134,20.14458747846075,799.0378859609671,802.297587999283,735.5719731190131,1.4671047238261246,2.0028997082595636,8.388608,1.4055133329231906,1.9357414942464082,8.388608,1.3982311225735278,1.93298448457319,8.388608,8.388608,1.4671047238261246,0.06887360125259682,6.5279283348955754,7.861091191715254,6.3111145328484275,7.87110151870449,6.406701541779318,7.883919170542944,0.8902090246277463,0.6861913521096618,4.697605109090756,0.8866203832076166,0.708558228227224,0.8868437569259171,0.6778118012727478,0.8971640551661347,0.6702231261499517,0.8902093984332229,0.8971640551661347,0.6855310518833079,4.738981200441247,4.690997608166844,4.662836518664178,0.6063743515031345,6.074941565152089,6,1.5,4800,6300.0,0.9856090336482897,749.0628655727002,760.0,1.0,2.0,1.24,1.24,0.88,1.24,0.88,1.24,0.88,0.8605132246275449,0.8998224302052259,0.8479906959300414,1500,500,500,500,1|1|1,True,True,
dlinear,0.0004397877585484847,2371.8864863677854,1.4824570662940002,0.0,748.733326296157,4.2928314591403325,4.468561662212507,23.73116657342197,14.533762361776466,20.03275376426057,892.6486245355176,843.7450197821682,635.4928420500999,1.5424219868528428,2.0639761229741134,8.388608,1.4410767990545472,1.9646537416673158,8.388608,1.3093326732334243,1.8576191298024112,8.388608,8.388608,1.5424219868528428,0.23308931361941854,6.740298998703062,7.886684675888781,6.40200318734614,7.884000923019716,6.11075906330056,7.838156027475785,0.8963302046221662,0.6693938092103968,4.7239693590546485,0.8938063947534438,0.7007490316489636,0.8903279589382286,0.6534763547557556,0.9048201761553774,0.6506024609274957,0.8963181766156832,0.9048201761553774,0.6682759491107384,4.757457434388473,4.7031287394383625,4.711321903337108,0.6088400216257399,6.077407235274693,6,1.5,4800,6300.0,0.9856090336482897,749.0628655727002,760.0,1.0,2.0,1.24,1.24,0.88,1.24,0.88,1.24,0.88,0.8605132246275449,0.8998224302052259,0.8479906959300414,1500,500,500,500,1|1|1,True,True,
linearp,0.0008979636644609526,4868.759331922833,1.002776506418786,0.0,752.3788985512191,6.267598474630396,5.390391174846261,23.720475636413397,17.654783392054558,22.071326100814453,1639.3680306999108,1622.5074265485446,1606.883874674377,2.1140812589250806,2.3691410815267,8.388608,2.0411754877586823,2.35795215022749,8.388608,2.11234172794623,2.376191651074146,8.388608,8.388608,2.1140812589250806,0.07290577116639842,7.423070336891423,8.037867957542003,7.442411874511998,8.07247936842602,7.4534401087071105,8.097224713414155,0.8842879159890199,0.7015700106143696,4.731933343255176,0.8798572975147616,0.7084270769310113,0.8847947310965192,0.6817211300427032,0.8882148210679338,0.7124456297998842,0.8842889498930715,0.8882148210679338,0.7008646122578662,4.8109836103309735,4.690681130166805,4.69413528926775,1.0151211094203751,4.487316788971409,7,1.5,4800,6300.0,0.9908626429485492,753.0556086408974,760.0,1.0,2.0,1.24,1.24,0.88,1.24,0.88,1.24,0.88,0.8802207299345598,0.8623658390904235,0.8909391711205662,1500,500,500,500,1|1|1,True,True,
dlinear,0.0009152131441553223,4962.286017418722,1.0044988546516833,0.0,752.3658087046482,6.275158500040003,5.377489527041352,23.720475636413397,17.58203966856489,22.050628597452857,1311.135491995755,1799.753035177616,1851.3974902453513,1.8973015072799728,2.2443329289264553,8.388608,2.150900464945864,2.412728741292353,8.388608,2.226956527814834,2.447937483123588,8.388608,8.388608,2.226956527814834,0.3296550205348611,7.160337724181474,7.90542370988245,7.5482611177639285,8.114918580182549,7.566265975430632,8.128001585349384,0.8885912344696993,0.6730165898448804,4.699731168378151,0.885844704803217,0.6996408347590665,0.8868069403010439,0.6459056618799516,0.8930610974791364,0.6703639109702839,0.8885709141944659,0.8930610974791364,0.6719701358697673,4.783399778735422,4.6735441970144445,4.642249529384589,1.004958909063864,4.477154588614898,7,1.5,4800,6300.0,0.9908626429485492,753.0556086408974,760.0,1.0,2.0,1.24,1.24,0.88,1.24,0.88,1.24,0.88,0.8802207299345598,0.8623658390904235,0.8909391711205662,1500,500,500,500,1|1|1,True,True,
linearp,0.0002450915295256151,1318.2106522951456,1.7339145859370548,0.0,746.8222491468867,3.3956083395277337,3.5844037217076146,23.733206954528494,11.126586128139627,16.828012309422537,505.5903416684882,387.94214110150983,424.6781695251473,1.1799510794704247,1.7246989196465852,8.388608,1.106405442728947,1.6254050368268644,8.388608,1.1092518173288126,1.647064351994099,8.388608,8.388608,1.1799510794704247,0.07354563674147777,5.498763375460805,7.691857582935236,4.9574348276390054,7.622423547379332,5.101684137125132,7.628608,0.881491451067931,0.7000462311765969,4.659738991426505,0.8800258796745679,0.7150330471940852,0.8813122305022206,0.699910696061966,0.8831346175055975,0.6811002018817041,0.881490909227462,0.8831346175055975,0.6986813150459185,4.670004825842962,4.653439298065475,4.655772850371077,0.4521367586177954,6.949198543824993,8,1.5,4800,6300.0,0.9829024689862959,747.0058764295849,760.0,1.0,2.0,1.24,1.24,0.88,1.24,0.88,1.24,0.88,0.9099188745210199,0.8451683455424205,0.8474173908222459,1500,500,500,500,1|1|1,True,True,
dlinear,0.00024727473844955434,1329.9529155438709,1.734129169481892,0.0,746.8206183119488,3.40945961826914,3.6056614348361107,23.733206954528494,11.175434534019658,16.894464447130936,422.5727399886352,362.1532931831081,545.2268823721276,1.0928531385250846,1.6459102211512122,8.388608,1.0856367152139674,1.6007089461681154,8.388608,1.230969764530262,1.7708773038976098,8.388608,8.388608,1.230969764530262,0.14533304931629448,5.168316204960796,7.628608,4.842655959978183,7.585567899143496,5.619056551494003,7.693143992925864,0.8867159247442294,0.6880472267385896,4.6950249631043155,0.8823344240436394,0.7017005380236522,0.8849280588834503,0.7112995770618739,0.8928837220230549,0.6443740223049043,0.8867154016500481,0.8928837220230549,0.6857913791301434,4.7074845496093305,4.6754784647282674,4.702111874975348,0.4583054439920934,6.955367229199291,8,1.5,4800,6300.0,0.9829024689862959,747.0058764295849,760.0,1.0,2.0,1.24,1.24,0.88,1.24,0.88,1.24,0.88,0.9099188745210199,0.8451683455424205,0.8474173908222459,1500,500,500,500,1|1|1,True,True,
linearp,0.002232695152106041,12160.515311182755,0.6871963451434541,0.0,754.7773077769158,9.126906537221561,6.643232709041003,23.735455487079687,21.73953243806674,23.427214185270948,4153.309692972136,3697.8911050811894,4309.314513129428,3.0839748601093175,2.8024281008568868,8.388608,2.965251198565265,2.754485943802328,8.388608,3.07768047854723,2.8010599278800803,8.388608,8.388608,3.0839748601093175,0.11872366154405242,7.859565004182004,8.151711998684325,7.881850489221492,8.1648121664461,7.882384892375619,8.154991035577817,0.886490199845404,0.6962694649138018,4.747277874625369,0.889883133085241,0.6668593586665306,0.8932970045445447,0.7186383821609075,0.8766432412854006,0.696217022632141,0.8866077929717289,0.8932970045445447,0.693904921153193,4.677534928561806,4.7380174646706585,4.826281230643644,1.654160155891244,3.4206027682540903,9,1.5,4800,6300.0,0.9953514668095726,756.4671147752753,760.0,1.0,2.0,1.24,1.24,0.88,1.24,0.88,1.24,0.88,0.8224571038664638,0.9309725927129531,0.9022357850581626,1500,500,500,500,1|1|1,True,True,
dlinear,0.0022603791429151128,12311.29791748295,0.6899428587017988,0.0,754.7564342738617,9.17494656935437,6.603218616796471,23.73490345379572,21.677427636875777,23.42830171448207,5107.225851247662,2949.036847986222,4255.035218249067,3.402955105275279,2.8632819994193333,8.388608,2.696340047271674,2.6754978410558126,8.388608,3.0756514168059366,2.80207618061107,8.388608,8.388608,3.402955105275279,0.7066150580036049,7.890007042646126,8.157993486791481,7.824701858408469,8.156081807272225,7.882248921253194,8.155484240680115,0.9024458127035483,0.6729815590906898,4.800276979361633,0.9233982082292773,0.6341388872476403,0.9026348763363338,0.7021826359786725,0.882026200833382,0.6728508198317433,0.9026864284663311,0.9233982082292773,0.6697241143526854,4.773942662395909,4.8274965818675435,4.799391693821444,1.6690891123678047,3.43553172473065,9,1.5,4800,6300.0,0.9953514668095726,756.4671147752753,760.0,1.0,2.0,1.24,1.24,0.88,1.24,0.88,1.24,0.88,0.8224571038664638,0.9309725927129531,0.9022357850581626,1500,500,500,500,1|1|1,True,True,
