idx,truth,norros_f,linearP_f,farima_f,persist
5922,252812555.83129883,247133578.48597488,247224799.07733908,247189971.4744247,245394034.68192723
5923,251105758.10253906,250635672.15175983,250759715.3965355,250799629.96838373,252812555.83138227
5924,239893246.94140625,250393766.21853077,250272313.29777503,250350368.89112833,251105758.10254523
5925,245652909.74145508,245123252.13017532,245114521.16662228,244992665.99191633,239893246.94151583
5926,244493927.89746094,246952519.83553034,247284767.59892228,247162427.86589336,245652909.74148503
5927,251188281.79833984,246422806.66225863,246523790.45446676,246505201.3203772,244493927.897508
5928,250683811.61669922,249518492.2314003,249656410.0767038,249685110.34898806,251188281.79822776
5929,248875300.87817383,249744648.4576105,249652647.60911712,249730909.56735516,250683811.6167792
5930,245160559.8371582,249080329.28070658,249035939.66579837,249041881.14639068,248875300.87811136
5931,242457609.37304688,247228609.2469136,247251484.86572766,247196095.06727615,245160559.8371034
5932,250575666.0822754,245563371.60376048,245707279.65022397,245603069.45328814,242457609.37311295
5933,248960484.5102539,249059840.94889462,249255478.48996505,249259391.6633142,250575666.08222717
5934,247856187.7619629,248771185.43144563,248691558.5533875,248755525.51999137,248960484.51030493
5935,251931315.27197266,248333069.72805142,248338552.7797362,248327391.2636708,247856187.7619068
5936,252324775.08862305,250237740.62977457,250263466.8907693,250299841.4859643,251931315.27192327
5937,250096659.0439453,250778818.61853755,250670579.9697058,250743220.68839228,252324775.088734
5938,253590471.4104004,249949046.3778904,249852814.03028098,249870800.16761228,250096659.0439448
5939,246301528.9482422,251623545.858274,251601601.47513798,251638561.099938,253590471.41047448
5940,252581317.84594727,248393939.834167,248273000.3669386,248256255.60613957,246301528.9481682
5941,254073497.13061523,250910978.17721325,251025390.3151947,251010860.9564509,252581317.8460503
5942,251926357.43432617,251980784.3093307,251862500.08806598,251955490.07436883,254073497.1306929
5943,241824440.58374023,251276719.83422726,251143450.50492316,251180447.5263849,251926357.434284
5944,248577039.125,246364693.90638816,246333125.68002614,246218436.47683242,241824440.5837468
5945,254186971.33325195,248699452.59553358,248972208.19558606,248882737.38666236,248577039.124908
5946,245409432.98828125,251540192.91000706,251537784.55947486,251634371.8418124,254186971.3332489
5947,246244855.80371094,247852580.43883252,247710406.1255841,247702210.89240757,245409432.9882328
5948,249081652.18725586,247752515.59584293,247912842.50479364,247816114.70076185,246244855.80381495
5949,249697030.5715332,248946079.95413116,249039650.0451035,249038813.4865883,249081652.1873703
5950,249297989.86083984,249368460.11934102,249368120.7354087,249394591.77809593,249697030.5714931
5951,252265978.92236328,249278516.8271471,249265125.52707475,249274416.48893824,249297989.86089736
5952,247231080.80249023,250760179.72502398,250756476.0517042,250793084.56064087,252265978.922278
5953,249345590.6550293,248614871.93806478,248528630.75104722,248524797.6668171,247231080.8025149
5954,249883485.59204102,249301584.6311143,249383521.24588487,249349809.06206706,249345590.65512717
5955,249000744.93188477,249606671.63019222,249599992.97093895,249619359.35135645,249883485.59211048
5956,250304098.74121094,249239144.28603706,249224628.84226686,249225879.0304716,249000744.93196732
5957,250903692.20825195,249806026.40723205,249817183.69803903,249825258.49380144,250304098.74111047
5958,255791662.06323242,250177614.62877125,250141708.67311278,250171482.34365782,250903692.2081632
5959,251784787.10498047,252641400.01893714,252580819.9462452,252664769.19553328,255791662.063265
5960,251411695.01098633,251213929.2503215,251010065.6936027,251070958.44592917,251784787.10509357
5961,260389396.19799805,250970819.96828303,250921985.531847,250913425.79422873,251411695.0109601
5962,254971871.7849121,255317917.0641105,255255534.90668255,255374005.4506312,260389396.19807932
5963,247697349.74121094,253501645.74896398,253165246.76216164,253279638.9503353,254971871.78482276
5964,251084917.02441406,249921948.47003713,249820396.80902514,249744763.72614762,247697349.7412191
5965,254009300.77490234,250889513.38224876,250998045.35020635,250940935.62817064,251084917.02430364
5966,248455399.79101562,252335959.73792863,252304584.18800223,252356139.985703,254009300.77488372
5967,248653528.98950195,249922460.4994315,249822175.9557027,249810693.35623965,248455399.79090244
5968,247670432.34643555,249635936.6931156,249724483.75417212,249658553.8320238,248653528.98958644
5969,248680260.52026367,248982100.2655228,249041766.81029978,249002149.02561766,247670432.34646732
5970,246795046.828125,249298088.40779564,249386578.69892466,249357936.29619634,248680260.52038568
5971,247204804.31225586,248318346.7774745,248368943.87268308,248335856.94143414,246795046.82813516
5972,246892187.45703125,248250791.2479113,248353883.44578588,248309665.85112834,247204804.31215584
5973,248854827.77270508,248054290.86227202,248137198.51539314,248106496.25805873,246892187.4570224
5974,249250937.27783203,248913894.91215554,248998174.7296781,248989887.5532725,248854827.77266315
5975,241068296.00585938,249254361.95488855,249272709.55226988,249287175.4609776,249250937.27787223
5976,248816477.6118164,245344302.51236153,245372423.28987598,245278476.50547746,241068296.0057693
5977,254882792.40600586,248354142.41528738,248625829.9543411,248568115.8404081,248816477.6117501
5978,248256303.44384766,251622979.80797827,251595669.93019694,251721044.89886814,254882792.40606424
5979,248932794.31225586,249120806.8487845,248939553.44555688,248978495.51212943,248256303.44376716
5980,255679079.4267578,249253167.5515403,249314384.98658308,249269691.13196018,248932794.312218
5981,254294693.7685547,252491811.76716313,252495726.9395885,252573509.31948286,255679079.4266517
5982,252910002.8515625,252446597.10498044,252242959.310534,252344826.66368976,254294693.76846737
5983,255547795.14819336,252004014.01243624,251881519.58963308,251908597.6164222,252910002.8514804
5984,250812699.78320312,253302147.94889584,253221825.44688398,253271580.92189324,255547795.1481416
5985,251418793.27416992,251283105.86994898,251129379.25281465,251143988.85053495,250812699.7831978
5986,250366291.95703125,251318500.61372945,251334069.7273063,251303784.35558885,251418793.27426797
5987,252662464.14257812,250717428.5497603,250695908.19329792,250686432.37855744,250366291.95707336
5988,245780351.41479492,251740159.6393856,251752825.68613923,251763223.31219935,252662464.14264423
5989,245927403.48388672,248537901.32430044,248486389.5348847,248438778.26424283,245780351.41488725
5990,256216493.08032227,248002853.28184634,248178936.86841348,248073095.39150468,245927403.48389453
5991,250969482.84570312,252671875.2771339,252783935.08025178,252852223.0378667,256216493.0804001
5992,247074638.55029297,250961933.90848017,250754332.1164079,250834799.36862057,250969482.84581503
5993,251113763.98876953,248983016.23036546,248995359.1851183,248924781.64690223,247074638.550288
5994,251561053.09570312,250506016.38400397,250612184.2437032,250591700.17618203,251113763.988742
5995,254706897.9362793,250920261.27478927,250882202.63178813,250921422.5927882,251561053.09580472
5996,247440269.4194336,252590188.10071042,252546782.34627017,252603713.11109662,254706897.93634847
5997,252110507.6430664,249429387.95268688,249304909.3705578,249289119.09703133,247440269.41936228
5998,248411196.23242188,251215531.99064717,251328769.9571718,251296186.86719066,252110507.6430067
5999,251149845.69311523,249636034.74045083,249582793.34157452,249583496.55589342,248411196.23237047
6000,247569950.33666992,250687256.4637037,250761240.39794856,250742785.29926342,251149845.69317856
6001,249721512.84423828,249093748.05744335,249072842.92073938,249054277.06969467,247569950.3366295
6002,249330373.8149414,249860741.75166327,249959825.7936664,249926921.2732858,249721512.84419307
6003,246393567.9807129,249723260.29574952,249737279.06544244,249738892.5272386,249330373.8150125
6004,243487461.28930664,248281092.96343943,248321070.87533605,248272547.19985947,246393567.98073184
6005,246545366.76245117,246575618.02875125,246710820.59453714,246611000.91083938,243487461.28942093
6006,249117232.9543457,247631207.8636213,247838756.53350317,247779542.79301164,246545366.76242423
6007,247775430.2373047,248875282.3543168,248957430.7936843,248976245.82510865,249117232.9543251
6008,247603079.02734375,248438484.6818092,248443762.22819698,248449600.48811325,247775430.23724228
6009,254466635.02026367,248347060.80212128,248406152.67151096,248384529.90332446,247603079.02737167
6010,255290198.4716797,251589776.28287274,251630373.0040865,251698116.89624122,254466635.02033788
6011,252417691.83935547,252577584.06317517,252392624.46087566,252516680.54940248,255290198.47173
6012,251141923.42797852,251615317.6347327,251443706.21422133,251488339.1381799,252417691.83927044
6013,252013812.93066406,250984945.39051634,250922580.4454433,250916662.38840786,251141923.42802563
6014,250399557.3034668,251288542.5180956,251259318.1729369,251267952.22997725,252013812.9307552
6015,250430945.91357422,250566464.55262828,250512722.19913843,250515332.82564285,250399557.3034472
6016,245621114.14038086,250468343.3039131,250471029.22759494,250457947.7900629,250430945.91367757
6017,249167339.56420898,248091843.9543953,248099431.17557767,248039117.21957147,245621114.14034915
6018,255345729.00048828,249328379.75187585,249480260.87301785,249432498.7966823,249167339.5643047
6019,252933327.32202148,252415053.0177644,252417668.97133222,252504628.90096647,255345729.00060537
6020,248938085.95361328,251847489.93030486,251668743.25799263,251748648.92497906,252933327.32197905
6021,243461601.4350586,250007456.39344096,249942627.78769618,249912937.2429628,248938085.95360956
6022,243972241.05395508,247046711.53349298,247120033.7326024,247004920.10462797,243461601.43503857
6023,242581495.39453125,246610794.45375884,246839373.35394183,246719742.4553144,243972241.05398345
6024,241798056.0793457,245676676.5438964,245866500.63099542,245778493.822211,242581495.3945537
6025,250887425.40625,244967258.16217256,245196686.92215863,245098536.09733704,241798056.0792539
6026,251663014.75756836,249038171.0372117,249250965.48031566,249275743.00557128,250887425.40629572
6027,252402606.3203125,250078612.44006592,249985525.98159835,250092543.1613543,251663014.7576325
6028,243862041.2512207,250846457.4077157,250763278.8414176,250824035.1075565,252402606.3202209
6029,243458755.2470703,246962892.775119,246881566.564974,246828793.32874984,243862041.2512264
6030,241608027.2824707,246120642.38882396,246320943.54131183,246194053.8464614,243458755.24702024
6031,247815550.10375977,244866579.99544978,245050574.79526967,244956410.85451704,241608027.2824429
6032,247598815.56201172,247453317.4499632,247670114.9981414,247651894.40674773,247815550.1036499
6033,250510675.5048828,247686843.48947307,247688245.64025226,247729977.94305167,247598815.5618897
6034,252211941.7619629,249212993.51628077,249232769.71891558,249270764.6791791,250510675.5047982
6035,252548834.97680664,250381050.10285515,250305414.84860688,250380915.2596469,252211941.76197425
6036,244435291.4885254,250860438.09373403,250743401.34758422,250808930.76806462,252548834.97670743
6037,248853365.02978516,247179572.7654191,247082785.44135165,247033230.63068515,244435291.488423
6038,253137261.81689453,248764422.10239825,248931197.64496797,248872798.50750333,248853365.0297004
6039,258651548.95483398,250923848.41723502,250906562.42138702,250984117.20649025,253137261.81694072
6040,258592602.8803711,254039185.5643551,253887073.26904574,254035719.86500427,258651548.9549156
6041,255632466.68310547,254804258.86797178,254499411.43542743,254651309.01483798,258592602.8804115
6042,254270264.9128418,253805835.36745948,253543323.1752919,253610434.0650083,255632466.682986
6043,258195033.10668945,253168684.1770335,253021863.24917546,253039019.79698128,254270264.91294783
6044,253143509.55371094,254981718.0115996,254866373.70907763,254933942.57190686,258195033.1067028
6045,248495514.3112793,252931310.34254503,252707328.91245496,252746918.61404836,253143509.5536972
6046,253334804.66796875,250401799.450247,250369025.81543657,250290246.73394713,248495514.31119016
6047,248866432.99536133,252229218.7967956,252320226.4257459,252300421.65913036,253334804.66797483
6048,252527393.6953125,250218207.71932268,250142031.00430104,250136967.40944728,248866432.9952626
6049,249999827.7824707,251658235.02006528,251733102.1595285,251716816.8830426,252527393.69539723
6050,251301621.9428711,250585022.63496795,250527427.55644947,250536639.34111005,249999827.782508
6051,258801928.02197266,251033486.41095912,251065963.5788587,251052180.6300467,251301621.94275543
6052,252195884.22192383,254713726.08348098,254675829.12680483,254778171.57101718,258801928.02187777
6053,254762517.9650879,252258565.89846864,252003489.28729,252067256.1788516,252195884.22198007
6054,249353348.6208496,253289117.39003897,253276394.97374895,253271898.39965814,254762517.9651732
6055,249685065.88012695,250821519.43202022,250718896.52155057,250701875.89324307,249353348.6209144
6056,249136509.4921875,250576587.58034852,250659292.0513198,250592787.26791713,249685065.8801068
6057,252766781.59057617,250164928.14666593,250217951.89087352,250185352.72408342,249136509.49229395
6058,251777760.69091797,251749468.35192978,251808546.2259175,251820905.4517035,252766781.59067616
6059,251683153.14111328,251477336.278444,251413058.34081265,251446109.5674568,251777760.6910331
6060,253133912.58911133,251434843.27329743,251413700.64035565,251415941.62008712,251683153.1412199
6061,249625418.57250977,252142735.74195293,252118393.37783745,252141953.27318752,253133912.5892009
6062,251184814.30541992,250567105.6838262,250503676.94830248,250494354.9475167,249625418.57258293
6063,250713105.0366211,251066853.9218427,251119689.30193654,251095173.23450315,251184814.30542037
6064,246313004.35498047,250841836.55209684,250829322.80059814,250832385.9298552,250713105.03654787
6065,251088032.3010254,248688424.13360488,248706283.98507208,248645067.34946367,246313004.3550473
6066,246170277.578125,250582834.69238344,250728778.43323818,250701339.43012366,251088032.3009951
6067,241658946.44384766,248364879.5804804,248345048.97945216,248323754.3573256,246170277.5780768
6068,248057947.79833984,245753024.92295325,245912671.52826002,245776872.33600062,241658946.44395304
6069,243095019.6027832,248199891.87986302,248461792.6325383,248408457.1616701,248057947.798442
6070,242163309.4206543,246037495.3308803,246080172.6981645,246047738.38158134,243095019.60285616
6071,243370098.56591797,245194100.75967082,245414209.85807016,245301504.55537435,242163309.4205954
6072,243120310.93847656,245481268.62453744,245700107.23046058,245630679.97010487,243370098.5659216
6073,244820430.83764648,245315798.5445936,245488496.78604978,245437339.67005342,243120310.9384842
6074,247068872.36401367,246012614.66117805,246183526.58747044,246150449.79303747,244820430.837759
6075,248507889.23339844,247152279.24190128,247256292.8339231,247267238.72909442,247068872.363976
6076,243005636.92236328,248024032.74445492,248051366.60627255,248084680.1352719,248507889.2333904
6077,244811542.02416992,245603726.38749793,245607111.00212467,245565234.1022603,243005636.92246488
6078,245224571.8701172,246105488.69126382,246287946.11860985,246216734.16777095,244811542.02414745
6079,247074767.45092773,246325055.1644168,246430761.26927286,246412106.69461218,245224571.8700224
6080,247895138.29003906,247231702.43371844,247323778.3259556,247322366.94390273,247074767.45084205
6081,245562644.45947266,247810176.6105324,247841201.25286865,247860625.05986384,247895138.29006132
6082,249612530.76782227,246835049.1336206,246852359.0452618,246835936.85292786,245562644.4593745
6083,245975350.16357422,248658496.7680005,248747549.97400448,248756189.0841282,249612530.7677912
6084,249460367.68164062,247179389.75309548,247135295.8298311,247139963.83174187,245975350.16364783
6085,253292349.11767578,248737539.79528958,248822762.948449,248816613.85182682,249460367.68159047
6086,257803008.57495117,250878208.2529358,250832174.40501618,250917434.90819755,253292349.1175761
6087,256109018.21191406,253579785.0597199,253419999.04835156,253561826.55486104,257803008.5749433
6088,254472310.1591797,253442175.151642,253163482.89764845,253283017.0103188,256109018.2119351
6089,247585656.0354004,252876155.31027067,252684577.5212667,252730680.13688323,254472310.15908343
6090,249108991.2915039,249565263.47243416,249446808.66289616,249397970.4926548,247585656.0354041
6091,244630718.40771484,249731783.4357664,249834899.1001266,249764995.03845677,249108991.29150128
6092,246520685.54833984,247377769.16737193,247413240.03047734,247348020.89616403,244630718.4077232
6093,244737356.42358398,247762290.9335098,247934881.32982668,247860930.17123803,246520685.5483666
6094,243930024.9404297,246809332.71918184,246902872.45442876,246856793.22544393,244737356.423474
6095,247227427.16333008,246128959.51362583,246277405.25658137,246204978.79007524,243930024.94055143
6096,250410842.5751953,247504529.3016223,247658299.86418924,247637541.45071232,247227427.16323408
6097,250573768.54833984,249187549.50904188,249216914.9405375,249267239.96029812,250410842.575312
6098,254230318.578125,249627944.44818273,249562845.47512177,249617270.91791835,250573768.5482227
6099,257508315.9243164,251621494.2419901,251560602.4629751,251635955.54846248,254230318.57809564
6100,252273686.68237305,253631416.8747957,253447549.41541633,253580108.5973826,257508315.92432588
6101,252244853.22338867,251670891.3969609,251418822.47763827,251478174.61447033,252273686.6824571
6102,248341364.24658203,251481198.4480508,251418340.87308067,251409971.75350383,252244853.2234393
6103,247372842.61914062,249567014.56004086,249503473.03196314,249474477.9717327,248341364.2465712
6104,252888859.5974121,248737639.79366907,248804437.53666794,248738180.09800115,247372842.61905643
6105,252037098.42773438,251160076.19951755,251230462.78354487,251254287.9915932,252888859.59741676
6106,253076216.97680664,251095978.50045207,250983224.53359798,251046227.76076472,252037098.4276733
6107,252058815.77856445,251689828.49518052,251621674.02200246,251656834.5321714,253076216.97686955
6108,254343880.23413086,251356477.22803223,251257488.73054376,251288649.80778876,252058815.778546
6109,251379443.46435547,252448384.99032456,252383057.32418126,252425031.62223706,254343880.2340397
6110,245730068.0595703,251249545.97573063,251117883.4295851,251143713.14892912,251379443.46426505
6111,253546429.63012695,248351356.00929087,248339915.72014484,248260005.82593945,245730068.0594817
6112,252557681.61645508,251538236.703476,251676915.64247838,251672791.64727074,253546429.6300297
6113,253477103.46875,251504070.7700002,251372842.27595803,251451879.29445124,252557681.61656037
6114,255091848.9333496,252025852.92139652,251951457.59178746,251987026.10563266,253477103.46865097
6115,256842496.36791992,252961641.2273907,252850256.5380507,252913358.2839362,255091848.9334208
6116,252166429.59985352,254105982.08390862,253953033.58520037,254037854.557505,256842496.36783895
6117,247670858.6616211,252136732.89150867,251949187.8552222,251973287.29219598,252166429.5999381
6118,250155006.59838867,249723978.12485617,249710868.1559899,249631092.07472214,247670858.66150135
6119,248720456.02441406,250433600.29555997,250546222.90533507,250494605.63862327,250155006.5982792
6120,252421834.49145508,249711149.6764172,249727888.95723936,249710643.11406463,248720456.0244873
6121,256633924.08618164,251348778.68640321,251408736.2893812,251417352.84530437,252421834.49144432
6122,255246262.67822266,253652952.5159378,253576422.94176686,253673616.16079205,256633924.0860998
6123,256504194.15820312,253496221.2388125,253304615.99872532,253388435.25330386,255246262.67823717
6124,253757547.98876953,254241826.83645216,254111790.61812842,254166753.2446018,256504194.15824127
6125,249819655.50024414,253172144.77981418,253013386.35704514,253043598.04207635,253757547.9888565
6126,245905867.5583496,251172074.12815085,251123695.8275209,251073805.71428582,249819655.5002987
6127,247461726.91308594,248891753.91932583,248972533.45129502,248864648.74516645,245905867.5583292
6128,245151847.75854492,249080922.00834456,249267248.49824053,249182002.69712797,247461726.9130158
6129,248259214.62451172,247775843.98737228,247892237.40813503,247824908.07418615,245151847.75852048
6130,241354316.93798828,248952296.58462718,249134415.22785485,249088612.85617244,248259214.62444055
6131,244173079.81176758,245654751.03114906,245731585.8400632,245644298.94034883,241354316.9379564
6132,250699792.15942383,246392713.9085733,246689426.49343467,246574541.48439768,244173079.81179693
6133,242516647.59155273,249471203.9567385,249626413.81372234,249661452.61924273,250699792.15945292
