idx,truth,norros_f,linearP_f,farima_f,persist
5933,246136822.6796875,244002418.6220454,243996821.52721405,243922211.33092138,242389894.18257552
5934,241033761.69311523,245873161.40085155,246071518.33319384,246005497.44430676,246136822.6795876
5935,239600107.49267578,243011833.53166872,242942280.26045135,242901255.8490163,241033761.6931365
5936,243296891.39331055,241735421.5204016,241942165.4516741,241750636.0930984,239600107.4925925
5937,241472887.8869629,243588065.23671365,243844817.00203073,243749040.4983332,243296891.39328367
5938,242160646.8935547,242609516.12978932,242632338.08177873,242590801.33417425,241472887.88685364
5939,243848515.47338867,242916776.89106473,243067806.41561586,242973427.72396502,242160646.89360064
5940,244856956.32617188,243882929.62054545,243985325.6711676,243953964.32990384,243848515.47327253
5941,246816927.24267578,244610891.60658038,244639698.42514655,244648341.8880748,244856956.32629263
5942,243885067.34960938,245905377.17328173,245909291.29128194,245949194.9670776,246816927.24268943
5943,244938902.36523438,244416863.4016436,244307577.08720416,244321073.95179108,243885067.3497145
5944,247086474.29785156,244926710.17328465,245000016.57992545,244955996.76979646,244938902.3651929
5945,246731492.7590332,246269239.52396473,246287526.7393078,246328084.63702175,247086474.2978356
5946,248343822.1977539,246259425.65163228,246173188.8196921,246231765.4421539,246731492.75914693
5947,247343966.48754883,247323775.54093006,247293628.80613896,247350233.55835432,248343822.19768032
5948,243450173.25512695,246928539.61115173,246812757.3020358,246882215.96417385,247343966.48749045
5949,244226442.81201172,244585110.25887203,244502340.36902076,244466053.3282611,243450173.2550161
5950,245683848.11889648,244737263.53607446,244857640.37710196,244774269.82434347,244226442.81191605
5951,244688857.3474121,245538980.57206762,245597184.40264556,245594618.2736272,245683848.11887243
5952,245936226.22387695,245043378.73252162,245025556.52313843,245027354.6101191,244688857.34748164
5953,245984978.55859375,245714904.12148172,245764810.83688444,245756824.81014562,245936226.2237792
5954,245156772.45361328,245832209.82614964,245811248.54377374,245838553.2507528,245984978.55869663
5955,246427154.9321289,245343781.2885774,245321494.5374342,245320051.28333697,245156772.4535462
5956,244474979.2998047,246035024.26724288,246064059.24763617,246066284.6042148,246427154.93202105
5957,245682354.36523438,244986116.67489037,244927791.14482895,244929539.0505939,244474979.2996981
5958,249014452.9194336,245604910.3883448,245674217.26876488,245649571.0311044,245682354.3651353
5959,252474297.88427734,247625232.82255223,247640318.17345947,247713395.07240272,249014452.91951403
5960,244537145.35791016,250006487.58807504,249892041.47023666,250066220.93033066,252474297.88427144
5961,242478472.63720703,245742688.25189006,245416611.0625067,245482025.04474273,244537145.35789096
5962,243037043.07348633,244057819.16559178,244163903.53496358,244012639.07730353,242478472.6372818
5963,247910601.2565918,243996571.36162356,244141968.29509142,244047295.77782923,243037043.07342288
5964,244317958.75048828,246772113.55980924,246911758.94633865,246933156.82506865,247910601.2565117
5965,245394631.6599121,244951060.5319935,244803603.62948915,244851060.4961684,244317958.75055924
5966,246496453.68969727,245407485.26281643,245488841.18594515,245440321.374635,245394631.65991583
5967,244804621.71679688,246108816.5815932,246116755.12782404,246147167.66995034,246496453.6896732
5968,248369961.7775879,245152766.20057535,245094991.62159604,245102156.69234613,244804621.71675932
5969,248016351.58154297,247151348.7439741,247215535.26427445,247239615.2799437,248369961.77746823
5970,246435231.17797852,247218378.94084188,247085134.46854696,247182571.0411794,248016351.581633
5971,247958886.0727539,246362052.13346195,246264477.6723089,246286438.50718793,246435231.177883
5972,247529364.2294922,247241133.8583387,247243935.09377903,247266337.40222475,247958886.07271808
5973,244371116.55004883,247119446.59331143,247033693.82532376,247090795.18748158,247529364.2294837
5974,245286084.7614746,245259958.5869549,245187310.71593657,245166817.07324708,244371116.5499635
5975,244005852.78808594,245532460.0164701,245624957.02411637,245567901.43501222,245286084.7613665
5976,246598738.56347656,244734496.71871608,244741348.21346554,244715221.3054765,244005852.7881392
5977,242637138.41235352,246122638.96612573,246220861.5228634,246207395.37744153,246598738.56346348
5978,242373229.6044922,243898260.60626087,243811866.87427843,243796390.9004535,242637138.4124077
5979,243363694.70996094,243421535.73318994,243556044.1163058,243438495.53326458,242373229.60453367
5980,244003073.56762695,243811404.10820407,243920837.87662473,243859953.13431,243363694.7100458
5981,243923480.20996094,244194093.07808506,244255415.29063278,244229024.6298256,244003073.56772557
5982,239289866.1455078,244141484.35502145,244166768.35156912,244141010.32844156,243923480.20998812
5983,239342068.73779297,241374415.13565925,241365009.06634086,241256148.01256135,239289866.1455756
5984,240680901.5690918,240997567.85944095,241226987.08184814,241040693.20046934,239342068.73773015
5985,241993346.11035156,241562804.8424841,241749531.29942137,241639291.52397388,240680901.5690005
5986,244759736.70874023,242334765.81067464,242454898.290357,242394815.15048113,241993346.11038467
5987,247044362.4362793,244080803.67972323,244160801.01441035,244161034.40038297,244759736.70863008
5988,243611190.2080078,245731148.23076814,245696947.4123732,245771758.42956263,247044362.4363716
5989,242951933.09155273,244037174.33033627,243887740.52237678,243915057.4372225,243611190.20799288
5990,238075378.11523438,243494839.43631566,243539977.78553647,243465988.2164733,242951933.0915073
5991,244137541.71362305,240490495.40348393,240503013.70961955,240372194.3965536,238075378.1153262
5992,244207874.9729004,243616741.83535022,243925927.72002044,243816786.90515983,244137541.71363145
5993,246747706.1586914,243948901.31606317,243894698.0028842,243951423.75248462,244207874.97279888
5994,246044580.07250977,245592591.60182938,245607773.60351595,245645088.42739788,246747706.15860325
5995,244782957.8173828,245457265.7282368,245336097.85591143,245405965.79398358,246044580.07246104
5996,249887371.99316406,244775659.2379356,244706860.81972528,244709269.1978142,244782957.81737688
5997,246652783.34692383,247789398.3642065,247829888.3040638,247898316.72371158,249887371.99322805
5998,247335223.85498047,246337366.56888476,246087548.0713159,246202948.3835764,246652783.3469081
5999,248152152.37231445,246688198.80631557,246663177.61033195,246673128.8659985,247335223.85503143
6000,252707865.80004883,247256626.31619188,247183202.50554675,247250841.54934478,248152152.3722404
6001,252973818.9814453,250104079.41346502,250042715.84920582,250187214.3292608,252707865.79997367
6002,247486208.2607422,250764673.1473856,250485647.44955844,250703045.93398553,252973818.9815589
6003,247120301.1003418,247801477.95443088,247519175.1162318,247595471.71869454,247486208.26066327
6004,245425133.66503906,247265007.70956877,247275184.7528168,247237852.43414295,247120301.10033992
6005,244532155.06201172,246116977.81436446,246091679.3505909,246075283.98585266,245425133.6649313
6006,246993024.1376953,245372573.5233327,245424554.95492908,245370469.70893493,244532155.0620074
6007,250400601.5258789,246637887.59656483,246738563.39975595,246733305.5993106,246993024.1377569
6008,251084245.00048828,248718858.25094706,248699617.64166844,248803333.37180135,250400601.5258601
6009,247069139.7861328,249479417.47217357,249310315.6702267,249458553.9048777,251084245.0004893
6010,245384044.078125,247347802.2140749,247144759.8624721,247200560.62325862,247069139.7861429
6011,246125159.58374023,246151235.4193831,246160671.86695978,246107364.56913984,245384044.07820413
6012,248063343.09399414,246325115.9148742,246391423.291227,246359839.32383963,246125159.58373752
6013,245287892.72607422,247437137.5319459,247466131.9288813,247499241.9048468,248063343.0941116
6014,248426198.02294922,245925379.20330912,245835737.4218938,245852495.3063515,245287892.72617903
6015,249200501.1442871,247596817.34907568,247687946.81564775,247687330.62625182,248426198.02290663
6016,250537574.89575195,248277169.88599607,248191397.13816175,248290871.59864601,249200501.14419428
6017,247720332.8623047,249228682.90357077,249144375.90367076,249243818.3959035,250537574.8958595
6018,247334256.4399414,247749779.3280107,247580914.01174182,247647393.8507621,247720332.86238003
6019,248473904.79467773,247388330.8886138,247380489.37941262,247373318.82346737,247334256.43989813
6020,250418158.78881836,247971697.54967332,247971480.38812724,248004344.06152254,248473904.7945659
6021,248307957.36010742,249175433.83701164,249127437.1632259,249214573.03729177,250418158.78889248
6022,249367168.86401367,248135700.2833483,247982910.66107118,248057467.3535785,248307957.36010987
6023,244487859.56689453,248681255.11512533,248663888.03381526,248695864.0599235,249367168.8639597
6024,247251287.76123047,245854647.37330902,245730113.04648155,245722266.0270991,244487859.5670134
6025,248466058.3305664,247066493.05206043,247222621.1770966,247159654.31349862,247251287.76121345
6026,248597081.75463867,247850429.72106224,247827520.078084,247888125.09242234,248466058.3305504
6027,246565842.67919922,248060713.07172835,248000276.4462517,248056060.86653158,248597081.75469768
6028,249452883.38330078,246922444.8068189,246847330.0541918,246861120.97539788,246565842.6791524
6029,243732433.58544922,248495120.5554323,248553358.19191185,248575078.00191304,249452883.38317916
6030,243574632.40063477,245256440.87995186,245097718.8613772,245095270.64261913,243732433.5854064
6031,246669225.52075195,244746051.2599672,244906921.41574103,244769098.35761508,243574632.400705
6032,246451520.80908203,246390758.93663907,246531795.91038328,246506959.41256183,246669225.5206599
6033,245875868.05126953,246430588.67474926,246405756.71993816,246436632.20597908,246451520.80900425
6034,246341542.52685547,246142523.3348307,246147388.69901836,246137096.13808307,245875868.0512756
6035,250522996.2854004,246388363.85114866,246425546.63009372,246416697.96350113,246341542.52687585
6036,248168303.78100586,248879848.9431683,248919722.53474638,248992180.81301245,250522996.2854892
6037,250209407.38110352,247868866.11863086,247682588.9699079,247782905.46477798,248168303.78112265
6038,251237139.68066406,249060928.89554262,249050265.94481114,249092755.6208793,250209407.381074
6039,253918445.66479492,249938958.70080143,249826446.5020074,249945667.8573082,251237139.680773
6040,250655936.94799805,251763422.09508222,251648958.9235384,251803148.81736788,253918445.6648145
6041,245780197.2097168,250216720.5804727,249959240.9162369,250092931.76376665,250655936.948102
6042,251620322.90576172,247221041.23845938,247126406.42106745,247086333.49627036,245780197.2097923
6043,251572672.90234375,250251569.07453102,250431474.8707551,250433138.72472763,251620322.90587467
6044,250141814.1586914,250579007.1540741,250423915.3195901,250581573.8196284,251572672.9023081
6045,253715457.7553711,249847573.5409066,249732508.66746813,249801852.65261254,250141814.1585709
6046,254905782.9165039,251948489.44971937,251940037.76362607,252042796.34656048,253715457.7554047
6047,250531492.3803711,252998008.8610825,252810640.03623942,253007686.49714974,254905782.91655493
6048,248437495.74951172,250697132.35173395,250455702.44795322,250561769.7299188,250531492.38035983
6049,250358849.4987793,249197398.9378898,249182027.4681796,249159604.81294024,248437495.7495829
6050,246786993.62573242,250018000.06633464,250085750.0662617,250100184.48561415,250358849.4988025
6051,242618173.60498047,247920849.33835104,247840872.50652716,247853451.35536754,246786993.62575665
6052,244450819.92114258,245100179.02011892,245179202.2770452,245041937.0324909,242618173.6049384
6053,249424579.7734375,245642700.84912574,245908864.0869908,245771096.26393017,244450819.9211841
6054,242875647.62670898,248499553.92897165,248665659.4038952,248694282.1277773,249424579.77350655
6055,245683663.34423828,244954089.37706965,244815491.78466135,244813623.2984367,242875647.62664533
6056,250342831.5419922,246158523.25661403,246415639.1212403,246295415.4960136,245683663.3441408
6057,252748072.15771484,248931960.43793207,249014744.15906265,249092320.0373761,250342831.5419697
6058,250380019.80419922,250777680.7098658,250663748.3633687,250831926.7008497,252748072.15771037
6059,253261608.8173828,249800808.7071634,249587089.49293783,249709113.91489178,250380019.80419448
6060,255176231.90283203,251552241.75034308,251519785.12876758,251615551.817833,253261608.81736723
6061,252043134.43798828,252994519.68844044,252818434.06198075,253014133.0550542,255176231.9028785
6062,253128444.33911133,251507064.55237573,251249237.3069308,251390500.39672637,252043134.4380449
6063,251463573.63183594,252082891.0770362,252023840.39163187,252102257.65543276,253128444.3390923
6064,251216581.4152832,251191963.45069307,251047827.51141095,251146856.1750279,251463573.63186508
6065,251429849.96606445,250938101.08919284,250891811.128774,250940708.60293952,251216581.41516852
6066,253878901.84277344,251019189.33766267,250974738.90943325,251039976.6680076,251429849.96596897
6067,252144624.2307129,252494541.21079972,252460252.7352708,252572024.69501114,253878901.8428433
6068,259031441.00732422,251700120.65069172,251531454.8011564,251655956.4187766,252144624.23082024
6069,255656831.46020508,255758731.54340416,255759934.00884655,255938103.33166316,259031441.00727692
6070,256684353.73999023,254388411.92625555,254002616.840214,254261862.78828758,255656831.46031007
6071,253331210.17773438,255004506.87576526,254870204.23766834,255003255.8287366,256684353.73993635
6072,251775511.1201172,253189532.0210905,252959406.8140333,253087277.3831011,253331210.17776376
6073,255814944.75585938,252068917.48425874,252020534.1410387,252046213.56157282,251775511.12001857
6074,258780667.71826172,254259431.74096644,254298796.54699048,254398513.73428982,255814944.75579712
6075,254374297.76660156,256287817.6608541,256129163.6039711,256365150.19683802,258780667.71820885
6076,248457116.83691406,254081566.93636757,253778113.048185,253950185.63953024,254374297.7666261
6077,253826724.01782227,250335137.8242584,250236568.72727323,250195255.7311556,248457116.8368329
6078,257135268.52197266,252950977.36298394,253167219.85875535,253153883.5788108,253826724.0178693
6079,252011869.15405273,255153781.43670845,255072110.81629056,255273840.48353505,257135268.52208543
6080,250849466.3647461,252479964.04405808,252231273.18369728,252351409.08134827,252011869.15413743
6081,254007811.14770508,251513777.6709042,251548341.6516959,251522998.88525075,250849466.36475435
6082,258916519.77124023,253189064.341622,253266283.41046005,253326137.12786323,254007811.14777148
6083,255258459.39453125,256323053.48958856,256274784.98420247,256484705.632669,258916519.7712464
6084,254587270.28515625,254658763.13217655,254353305.14413288,254555698.03262302,255258459.3946049
6085,257309251.35131836,254216658.8891527,254146368.7801325,254217246.99326465,254587270.28511748
6086,260132844.19384766,255792333.9740443,255754780.30342752,255894231.19514972,257309251.35126653
6087,259840932.28564453,257725469.00403202,257576723.48739427,257814872.7820059,260132844.19377124
6088,255943757.22631836,257915003.21201658,257648371.56022322,257897373.79105234,259840932.2856378
6089,260409748.05371094,255766855.7520396,255512904.3837719,255655028.83680952,255943757.2262977
6090,261165700.28955078,258259139.07061598,258259429.85492328,258405002.93144962,260409748.05378664
6091,256817181.43652344,259044320.70419082,258797182.846618,259070908.08612588,261165700.289479
6092,255515385.21728516,256693666.09725305,256417812.1707157,256580608.81517017,256817181.43646505
6093,258152632.0678711,255692777.70456704,255645646.04952002,255701059.54498392,255515385.21725616
6094,254683726.78515625,257046125.36927068,257055946.77597287,257175881.22362196,258152632.06785312
6095,254989741.35620117,255076221.83564308,254905907.85602063,255027421.05556434,254683726.7851497
6096,252346955.06323242,254990843.45922768,255019307.9319559,255057484.05242103,254989741.35625303
6097,254510731.8569336,253328834.77983502,253287724.01335567,253327989.89328122,252346955.06311983
6098,254226866.62939453,254293147.7378271,254403045.9790262,254428193.47585136,254510731.85686347
6099,250917047.13964844,254149941.2666282,254112507.6914932,254201542.05511636,254226866.62929937
6100,252162558.17700195,252179794.54531676,252145257.37380943,252155157.2755525,250917047.13961732
6101,252349950.10058594,252632177.94589025,252778203.43456867,252757197.2914224,252162558.17710865
6102,249400286.07739258,252655628.4145465,252698015.1428507,252737169.35038438,252349950.10054627
6103,250306656.60864258,250900079.11228538,250916273.44073367,250901072.97206944,249400286.0773717
6104,252845583.20629883,251173518.17257005,251346926.68905628,251299062.09237447,250306656.6086518
6105,252028519.6604004,252615125.67938268,252732445.64444804,252778463.77956158,252845583.2063055
6106,253158189.49780273,252276403.25656372,252254281.39420825,252324577.6099909,252028519.66038725
6107,259741953.90283203,252958236.2683593,253007353.51438722,253058701.63612172,253158189.49782443
6108,255955647.77929688,256988687.15099272,257029634.34996364,257218532.8430466,259741953.9029088
6109,257050674.32006836,255360516.16830063,255042415.0188325,255269554.63005605,255955647.7792676
6110,252926940.6044922,256010767.7639472,255966498.7242385,256069051.47562906,257050674.3199476
6111,249023134.1352539,253677914.70319644,253518058.66846028,253606878.64238882,252926940.6044705
6112,250888745.20166016,251058956.79563725,251097679.32840395,251031836.59759632,249023134.1353101
6113,250978342.94726562,251687900.72448215,251903475.29504964,251846234.01909393,250888745.20164973
6114,250442866.62402344,251670965.86007756,251753022.25131088,251776793.22384724,250978342.9473073
6115,250211955.49902344,251274749.7170396,251348815.00166985,251351999.87700617,250442866.62406197
6116,249836022.78515625,251065730.40207836,251163468.3452083,251160690.36060488,250211955.499125
6117,251475099.0576172,250710922.55127424,250799967.58283502,250795093.53527626,249836022.7851799
6118,251710570.28076172,251583040.62541687,251697468.6835491,251719034.16147152,251475099.05760217
6119,250271959.8720703,251778532.40632674,251798507.47244608,251858081.67720133,251710570.2807785
6120,252816747.296875,250963314.8955054,250967981.15358597,250991359.22452003,250271959.87200683
6121,253315580.4152832,252395386.09074587,252497972.14179435,252538465.89253697,252816747.29699263
6122,254467799.76416016,252871261.07907623,252836461.00766832,252947460.5133583,253315580.41525385
6123,256522107.74438477,253642727.2235188,253612806.79838055,253720893.2853727,254467799.7640738
6124,260402816.4169922,255019393.7936718,254948577.20647478,255101516.38964823,256522107.74432024
6125,256490306.75561523,257676423.38859394,257556231.7000621,257795277.54602495,260402816.41691035
6126,254548224.29614258,255882943.51051468,255565126.25176305,255781822.45608887,256490306.75551784
6127,253688293.9963379,254624565.71400312,254535771.2846973,254599755.9579075,254548224.2961498
6128,251549932.82348633,253951641.5731212,253930982.4068153,253982251.14697364,253688293.9963207
6129,253273813.76586914,252563033.9202065,252559064.76426783,252580083.55656853,251549932.823571
6130,256488563.29760742,253347951.90614247,253463385.69600555,253488727.8037044,253273813.7659189
6131,251165212.7614746,255253157.44767088,255278615.4140084,255412174.5276585,256488563.29752743
6132,248805728.63671875,252364630.28090084,252191200.3286268,252277285.54156226,251165212.76143432
