idx,truth,norros_f,linearP_f,farima_f,persist
5848,248152980.52856445,250158631.36235836,250229044.0783019,250174381.04088625,249450862.7061532
5849,251128152.10229492,249581909.736231,249621110.09381983,249582842.85292688,248152980.5285254
5850,250623253.10131836,250610000.5614062,250661459.27261364,250656309.45809263,251128152.10237023
5851,249051981.82495117,250568528.96924028,250555055.75449032,250541085.60989723,250623253.1013211
5852,248643603.92651367,249956750.51928794,249964560.02724576,249923909.01670727,249051981.82486767
5853,248634145.85595703,249662838.5677044,249705717.95621055,249671950.95540944,248643603.9265864
5854,249636282.7380371,249517336.42754617,249563451.55438328,249548850.14002573,248634145.85595548
5855,248459680.1123047,249862509.90452123,249902322.89752108,249902835.67065635,249636282.7379789
5856,247488192.23706055,249426422.54241037,249448949.93883035,249438784.37964094,248459680.11236072
5857,248171783.52661133,248943560.14038807,248995781.9061339,248980353.31449392,247488192.2370532
5858,250444301.29418945,249075179.7282223,249141849.35440233,249147474.9526726,248171783.5265217
5859,248546335.48046875,249926172.47751552,249961292.96039572,249995796.7765959,250444301.29410735
5860,250168834.27270508,249336105.80595392,249332132.16769886,249336916.9577863,248546335.4805679
5861,249142135.67944336,249878259.07879207,249907571.9288214,249921736.19665915,250168834.27282396
5862,250947810.48632812,249565255.25380898,249562262.6404269,249567820.74152976,249142135.67932343
5863,251368386.5595703,250230679.86850113,250242326.38078976,250259010.94081894,250947810.48624557
5864,250103707.25878906,250526047.2713576,250494370.1441855,250508293.7201813,251368386.5594721
5865,247637892.58666992,250154771.91803685,250125419.04787657,250109147.4151243,250103707.25868323
5866,246951205.24731445,249126127.7944663,249138536.6158029,249101852.90342975,247637892.58677205
5867,249783121.31811523,248612110.76318917,248678984.77391726,248660348.36379734,246951205.2472492
5868,249747465.00317383,249554284.59606186,249616255.06572896,249647820.1287304,249783121.31815076
5869,247360658.40673828,249675234.43984836,249673882.42651784,249701639.00957903,249747465.00312448
5870,252344882.41064453,248778051.3784408,248792298.1924804,248784773.44169024,247360658.40672743
5871,252002823.0107422,250579381.63961852,250618022.81264064,250662115.8576985,252344882.4106536
5872,251948521.4645996,250758667.9587887,250687453.02153388,250716759.59731317,252002823.0107946
5873,247422000.13598633,250882610.0686597,250827425.38758457,250821736.22396284,251948521.4646329
5874,249488315.43676758,249159054.17935058,249129897.3611418,249079316.2146802,247422000.1359617
5875,247692148.43188477,249644242.11925286,249702754.41383615,249692937.39232817,249488315.4366808
5876,251132162.63012695,248938561.46683446,248956332.64399114,248954311.64157975,247692148.43189543
5877,248609629.0209961,250144572.1892051,250183857.50817716,250216063.09797966,251132162.63004503
5878,251343982.62109375,249385494.97730947,249362439.31727895,249363737.23606876,248609629.02094707
5879,249025876.27905273,250366049.96797472,250387810.154247,250402942.9494082,251343982.6209997
5880,255523464.74853516,249622834.6932357,249594663.90507767,249587329.1127135,249025876.2791209
5881,252024249.3322754,252105485.8546873,252097406.43979135,252136328.80306682,255523464.74849677
5882,256671823.85351562,251249095.5393534,251118156.19000557,251096269.71325135,252024249.33221936
5883,254080817.5300293,253112023.8846013,253045971.74145573,253025923.35899213,256671823.85361776
5884,255553251.72387695,252499602.85081443,252345154.1697202,252282576.45856968,254080817.53007627
5885,247980763.84716797,253135560.5975364,253041444.31325763,252961701.95557207,255553251.7237898
5886,250706691.05297852,250294566.52043808,250209323.31010526,250064045.8883798,247980763.84713933
5887,250878503.5246582,250808710.83783373,250875247.62081766,250789270.7004545,250706691.0530748
5888,250681975.04833984,250816228.29419875,250810977.56245244,250770185.992309,250878503.524591
5889,249652671.43676758,250713767.44352093,250708982.0201705,250663737.87801445,250681975.0483455
5890,252035727.5275879,250241161.50036216,250242709.69078544,250195644.5064923,249652671.43668732
5891,248816098.68066406,251076693.33163133,251087039.89395767,251069303.74474975,252035727.52764648
5892,250169218.3840332,249913477.2996991,249885987.06089854,249840671.73007858,248816098.68067244
5893,255600208.87036133,250235085.75450665,250272493.7935202,250244381.30942246,250169218.38406143
5894,251713559.65039062,252384697.94146138,252357566.04659894,252389071.8978341,255600208.8704563
5895,247867842.30664062,251326310.69236162,251206770.65929025,251165223.38357022,251713559.65043768
5896,254646295.5871582,249707087.8862031,249699837.05042246,249606040.9138213,247867842.30659032
5897,249204177.54858398,252053579.08101243,252088943.1477154,252089149.9181933,254646295.5870884
5898,248307715.95361328,250291537.42693058,250205880.1599063,250153558.824836,249204177.54866135
5899,250792015.6611328,249649837.81345206,249694466.7984508,249628060.81656578,248307715.95352688
5900,248311870.6826172,250423201.21553287,250465174.00687164,250458049.89830664,250792015.6610662
5901,247270863.9074707,249531421.89939794,249531079.4263065,249505798.20798197,248311870.68265623
5902,250332379.0834961,248932497.0838052,248992598.46012166,248964003.0005835,247270863.90743625
5903,253398361.68554688,249946521.7677786,250006708.49279383,250030120.0197107,250332379.08352655
5904,250916031.2746582,251319258.30309352,251294310.74326608,251338105.7045046,253398361.6854448
5905,249148579.8203125,250680020.41763166,250606733.88996172,250589949.8925581,250916031.27454343
5906,253180189.0637207,249950919.16702625,249946332.59301415,249898261.32265314,249148579.82036665
5907,250042240.61254883,251391672.81027743,251400673.15332398,251404927.08668256,253180189.06382623
5908,250659864.0678711,250429755.46710864,250368365.04675418,250334728.33488008,250042240.6125545
5909,252814594.08740234,250540930.74604306,250549394.5491888,250512553.5536398,250659864.06796584
5910,252074359.6845703,251403388.29238155,251383601.7579352,251375699.00498584,252814594.0874901
5911,252020332.59716797,251296706.68913454,251236577.87314135,251207253.20762023,252074359.68451047
5912,249257744.13012695,251307172.89107868,251267136.3433535,251224362.27116334,252020332.59718427
5913,247078168.98876953,250230656.92483374,250206618.65513334,250141436.03034714,249257744.13019463
5914,251535862.78173828,249146620.2951637,249193956.1281586,249127842.6416986,247078168.98883447
5915,248279368.21020508,250626077.69792095,250692263.36501428,250698420.83526662,251535862.7817068
5916,251879672.21166992,249545118.11273476,249528622.9210082,249507250.64317077,248279368.21009007
5917,251994457.60742188,250781663.4863953,250819389.1146493,250823189.2054546,251879672.2117795
5918,254084318.76635742,251066047.328792,251021872.8177858,251020891.21843594,251994457.6073112
5919,252711171.45263672,252010061.01572296,251957565.32327965,251948414.3512214,254084318.7663877
5920,247841391.9650879,251718107.31767637,251630219.6320808,251586633.21135357,252711171.4527064
5921,251852999.83447266,249795402.6978556,249767261.258024,249671223.80938962,247841391.9651084
5922,252760927.4724121,251010238.1606748,251065541.07758746,251033852.62727186,251852999.8345512
5923,249226158.93554688,251524743.05031928,251482271.92971566,251471169.2361048,252760927.4723418
5924,249313535.61938477,250283974.19521216,250247841.86408138,250180429.59794697,249226158.9354248
5925,244888233.61791992,250080698.3786461,250120083.06467223,250065113.1728925,249313535.619267
5926,253624811.77905273,248219173.1399397,248275734.89553377,248208875.34683976,244888233.61797404
5927,251835038.5703125,251225318.44477382,251326746.37945428,251368849.64040318,253624811.77904192
5928,248877905.2229004,251046845.73140782,250963808.69150257,250974226.5433927,251835038.5702988
5929,251516956.8618164,249937020.39485434,249917885.56912142,249860894.7144233,248877905.22295108
5930,252922954.78588867,250793448.82417092,250821945.81964582,250801898.6820469,251516956.86191216
5931,250792256.03833008,251462810.03598148,251422384.69343063,251419525.81521776,252922954.7859577
5932,251903569.33032227,250797594.99227005,250743302.41295868,250699036.00035572,250792256.0383668
5933,252849249.70629883,251128923.40068036,251115081.91816983,251079924.21859035,251903569.3303049
5934,250432554.13964844,251593219.51427492,251549854.2525445,251522966.2967353,252849249.7063344
5935,246497438.88745117,250758351.63306978,250710605.94422168,250650122.18806314,250432554.13959745
5936,244561135.19580078,249048754.36321026,249075829.95323175,248989541.50467885,246497438.88739887
5937,248375435.6201172,247852754.8323802,247969611.6535942,247912188.01559132,244561135.1956968
5938,246602773.8227539,248966083.06451505,249095936.1048187,249123270.34685737,248375435.620027
5939,246882525.41015625,248331924.04720962,248381181.56536436,248405911.8946618,246602773.8226357
5940,254335409.5209961,248301476.57196236,248387873.2853684,248411383.04830018,246882525.4101348
5941,251503174.03564453,251207578.44049555,251243540.88923264,251337987.0499562,254335409.52089244
5942,250799300.96166992,250660031.81271404,250550023.07358155,250577470.02352768,251503174.03564987
5943,256022144.3466797,250436920.5458881,250401613.07703575,250380298.95598695,250799300.96167845
5944,255824227.70654297,252544070.18687755,252496753.5361835,252518922.04993498,256022144.34674987
5945,249932122.1977539,252926741.53224662,252770273.99584532,252757964.65939415,255824227.70659468
5946,253383322.1669922,250846701.803793,250737572.18778262,250630388.1278937,249932122.19776705
5947,253243014.67089844,251888086.8530205,251891581.17000866,251831306.793096,253383322.166952
5948,253694879.81323242,251978662.35700548,251903525.2729432,251858415.45310804,253243014.67096484
5949,249746958.2487793,252238244.75323966,252170563.95602107,252110405.11146733,253694879.8131225
5950,251194733.58154297,250779228.81927902,250724979.62357563,250623367.94865447,249746958.24867377
5951,253086836.9580078,251072950.00180674,251098145.89329687,251026974.9271252,251194733.5816176
5952,251986121.0625,251793382.30510917,251771366.86559197,251738308.85724363,253086836.95794117
5953,253778579.2866211,251502697.11666018,251447213.63814268,251391432.29637063,251986121.06244856
5954,254465441.3828125,252213403.1921438,252175976.06462145,252125073.68454823,253778579.2867262
5955,256647904.79370117,252632879.44568408,252552138.30164364,252499398.39989984,254465441.38269472
5956,258475276.46655273,253664496.1542899,253562127.83565152,253504800.49068555,256647904.793821
5957,257552196.88452148,254697405.62536752,254543244.75453356,254470797.94147694,258475276.4664436
5958,254946460.43823242,254672110.24600682,254491214.13914704,254371799.22687632,257552196.88454327
5959,253094471.8557129,253772148.95398822,253633140.4528692,253469327.13883388,254946460.438222
5960,250643139.02905273,252908490.60789567,252838444.67941692,252670715.3605482,253094471.85582572
5961,250539095.50927734,251734378.1456101,251715629.20998296,251556718.22378674,250643139.02895996
5962,250868485.5847168,251395771.9402137,251429086.89080095,251304854.356159,250539095.5093708
5963,247393067.22192383,251327933.105429,251355011.7877205,251266452.04108605,250868485.58482412
5964,251679552.64331055,249865205.5888708,249901279.34841436,249797068.91167733,247393067.2218621
5965,253051080.49316406,251184359.5480105,251268062.6566953,251229804.4937799,251679552.64323428
5966,246550256.66235352,251885557.68100643,251861865.51041597,251842453.75886595,253051080.4930545
5967,244288915.78808594,249455613.63952973,249440607.0454968,249341073.03370842,246550256.6624036
5968,246035237.70458984,248041779.46942583,248175991.07891062,248089056.51903766,244288915.7880836
5969,246096558.17407227,248278676.37914187,248439868.76473635,248432937.78387424,246035237.704531
5970,247149852.5402832,248156495.59646252,248271121.66541964,248295596.17457625,246096558.17411292
5971,247718982.63623047,248437751.73654082,248540349.63109568,248582385.19400364,247149852.54027945
5972,247079576.9794922,248659579.3310237,248732193.86150065,248779629.64813784,247718982.63621095
5973,256052020.09936523,248418764.98029286,248479108.86115512,248514924.99413526,247079576.97953224
5974,252553120.27807617,251966881.2842589,251994060.38325915,252097154.81745997,256052020.09940603
5975,255222021.40576172,251316563.2426284,251169175.9469752,251188752.79338518,252553120.2780676
5976,256863021.39990234,252467344.5670414,252395467.72956848,252381859.54136682,255222021.40583068
5977,254172594.58520508,253469129.7070313,253331952.39712673,253309535.58224234,256863021.39993405
5978,257705303.77905273,252756097.76017112,252608564.61301458,252520747.62606785,254172594.5851531
5979,258992928.42993164,254144802.90956807,254043369.0635409,253971969.63399613,257705303.77917477
5980,257460828.51293945,255017201.0880342,254835543.51579133,254755721.88357517,258992928.4299178
5981,256524314.69335938,254743063.05884436,254553467.62758166,254418391.99257293,257460828.5129807
5982,252660928.0559082,254445823.74897963,254301781.23955303,254143470.07775056,256524314.6934181
5983,254905918.54248047,252908354.13371018,252808231.2762391,252623953.3381482,252660928.05591324
5984,253988986.97583008,253505176.49192777,253478108.11213118,253339637.290321,254905918.54238027
5985,255739972.9152832,253222064.44181815,253149693.59039664,253018607.19854584,253988986.97571075
5986,252723804.66137695,253869615.01351017,253811529.9381839,253692161.72712708,255739972.91523483
5987,258656781.0048828,252820524.12895894,252740273.99279755,252589473.28779626,252723804.6613502
5988,251533236.03515625,255023221.47926635,254981467.24767238,254881339.3655585,258656781.0049264
5989,254567184.9230957,252607145.81654444,252472491.02051502,252298004.5107778,251533236.03513676
5990,253180460.5830078,253416555.915596,253427250.99061978,253279793.44629222,254567184.9231712
5991,253184389.35864258,252955991.8989261,252900294.37859398,252765819.76649743,253180460.582892
5992,250726474.36816406,252847805.68821815,252825911.47209913,252691293.92749614,253184389.35871476
5993,250677108.40112305,251792317.0284599,251778449.9149896,251638023.8721011,250726474.36804527
5994,251433654.8149414,251533740.5019815,251572294.56886134,251451211.6143042,250677108.4010588
5995,254215217.43554688,251678249.71361053,251707531.40225038,251618952.58026558,251433654.81482032
5996,256334299.7001953,252747496.79245573,252743307.0119665,252684217.55572557,254215217.43559787
5997,255417252.72509766,253791707.3122069,253715102.68641108,253655711.16174364,256334299.70029196
5998,253126550.1767578,253738986.10060525,253626852.60895675,253520662.39922372,255417252.72516036
5999,249647053.58789062,252926907.86630607,252852443.71713307,252704895.31474343,253126550.1766784
6000,251161163.4086914,251402625.82406121,251396169.65107226,251231647.12453896,249647053.58782884
6001,252594117.01635742,251639791.703192,251697075.88511056,251583267.74622503,251161163.408804
6002,249491261.58544922,252137288.1990826,252147442.98771098,252071206.3267835,252594117.01637053
6003,251767655.06445312,250966156.11805177,250961527.3805451,250853620.90049365,249491261.5853682
6004,250115562.39648438,251604070.8874669,251652718.5189687,251577839.86998257,251767655.06442007
6005,251338981.57177734,250976000.6882463,250977074.7400465,250902903.56679684,250115562.39660603
6006,253267920.2944336,251298583.32445633,251328358.1795597,251269511.1529371,251338981.5717737
6007,253685946.2006836,252076089.38183263,252064493.55004942,252028618.5975103,253267920.2944446
6008,250024276.81079102,252405803.27006093,252351056.95296508,252301496.15772596,253685946.2006687
6009,254440243.11889648,251077622.9549526,251036413.46695754,250936958.89153364,250024276.81070548
6010,253640153.25976562,252588208.07161066,252603597.97071776,252553243.02897474,254440243.11882183
6011,259352263.66748047,252531647.5157731,252451364.25801134,252391552.8067433,253640153.2598529
6012,252710303.6196289,254898484.58110246,254813477.7559309,254771908.3831977,259352263.66751063
6013,253995762.65454102,252815067.04699796,252645434.28039646,252508426.4955372,252710303.61966497
6014,252775147.96118164,253031853.16098794,253008328.38011009,252874444.93438053,253995762.6546502
6015,251417309.86621094,252561441.52062428,252510556.2503522,252392320.64058924,252775147.96114248
6016,253429897.6286621,251945624.93880552,251932898.2382962,251806783.35149896,251417309.8663241
6017,255018940.52148438,252592495.3249544,252596798.7684006,252505275.58582917,253429897.6286618
6018,259121616.47729492,253330388.08608732,253281819.88530567,253202972.07465395,255018940.521506
6019,252041084.47509766,255164622.87420273,255064446.92553467,254993666.75224227,259121616.4773232
6020,253280412.0625,252834044.50510478,252687929.03198248,252512171.1406038,252041084.4751841
6021,250920374.12963867,253006483.29242393,253016644.32089397,252849555.7264188,253280412.0626215
6022,247932783.65576172,251993449.68516806,251979791.55484885,251830092.4145966,250920374.1296242
6023,250563862.73999023,250563220.8722077,250617482.8047108,250461619.08271512,247932783.65564403
6024,249843918.2080078,251195590.38615707,251293369.2178924,251204473.86294326,250563862.7398876
6025,249386134.69067383,250880669.39619935,250916303.7297912,250843652.68020356,249843918.2079328
6026,254171175.2385254,250598366.42072666,250651548.75769895,250574863.49890333,249386134.69061965
6027,252770211.67626953,252373065.03258878,252405446.86022818,252380593.07423058,254171175.23854172
6028,253552448.95947266,252136849.13566434,252070555.26720405,252013450.2417648,252770211.676313
6029,253597504.30639648,252479158.64732274,252444730.02791262,252367716.32171097,253552448.95944905
6030,251416155.07080078,252585723.66590902,252531965.16610435,252450144.21331427,253597504.30649364
6031,251679595.09936523,251794009.40831527,251754237.5575115,251643163.27087498,251416155.0708732
6032,253938252.38354492,251742967.15615287,251748747.6169078,251649984.18914503,251679595.0992628
6033,255166329.01635742,252592752.3748365,252578398.53187847,252511576.7330412,253938252.38358116
6034,248176396.03857422,253238243.450732,253167825.05713668,253099897.6096519,255166329.0163597
6035,256305700.7939453,250665944.70071563,250611916.29309985,250460815.26839754,248176396.0386379
6036,255554269.02197266,253360123.06291282,253412148.62437755,253359772.18546548,256305700.79386508
6037,252416086.09936523,253536196.30942994,253409613.719815,253347693.341614,255554269.02203816
6038,252126417.20483398,252444762.17835876,252363154.47579303,252229569.04746184,252416086.0994161
6039,253373593.91088867,252157237.45098317,252144776.78728497,252019652.40321064,252126417.20480317
6040,250436123.8479004,252545109.72454798,252528692.75521216,252435964.80308726,253373593.9107828
6041,251257142.54760742,251436998.7377475,251409422.68890005,251292713.9347242,250436123.8479196
6042,250950767.359375,251535184.312889,251567096.4035308,251469531.95990285,251257142.5475717
6043,253445328.8774414,251366142.36115843,251376805.23386323,251294796.1283021,250950767.3593625
6044,250847522.53686523,252284047.99959108,252287437.95490026,252230599.54302818,253445328.8773957
6045,251894660.83691406,251403945.41651005,251365197.6158722,251279116.45799017,250847522.5368047
6046,254450789.6027832,251654979.58983773,251668481.4176397,251592113.88303077,251894660.83680785
6047,255504911.75463867,252679002.78035662,252651489.88487715,252606007.37015322,254450789.6027999
6048,253729502.8864746,253343989.74406645,253258506.64924282,253198349.13247663,255504911.7546878
6049,255839234.29785156,252865070.0200316,252772235.67835048,252666271.39643264,253729502.88648555
6050,255776744.42529297,253676089.88891825,253613202.75765717,253517135.8029809,255839234.2978232
6051,249344065.30493164,253864779.78673542,253758488.924316,253650675.96020213,255776744.42529956
6052,254566644.3774414,251415402.87445408,251350169.9735365,251172029.06277677,249344065.30489925
6053,254933294.2529297,253011809.86092874,253058048.0746965,252956180.426044,254566644.3773298
6054,253838638.75341797,253377592.18802363,253301620.2884708,253217870.0207429,254933294.25297636
6055,252927631.40014648,253070190.84535557,253000062.94123137,252878209.5580104,253838638.7535256
6056,253667585.56347656,252677413.0618276,252635326.90871,252503942.10713056,252927631.40019903
6057,251277226.08740234,252910747.3486647,252884959.76223853,252766935.6916968,253667585.56340027
6058,252479098.02783203,251977893.59415698,251946895.12818417,251813878.88634357,251277226.08744532
6059,249023480.42895508,252261423.0625198,252277011.67651123,252166294.9333123,252479098.0277521
6060,250236878.63476562,250841166.31235805,250842433.4395943,250721570.44569442,249023480.4290385
6061,250977674.98779297,251000273.63420424,251068921.6192973,250979790.48156875,250236878.63482335
6062,250727252.47460938,251207669.08555463,251238233.45751533,251180330.78494272,250977674.98789653
6063,247876898.39282227,251102895.6852579,251117355.25283608,251056058.03162032,250727252.474544
6064,245858034.92578125,249934751.50703543,249968466.22723264,249883529.42804828,247876898.39277935
6065,252130362.23510742,248839073.17928073,248940944.0179264,248863428.2112496,245858034.9258664
6066,251376947.31640625,250979030.3547976,251083661.22704932,251099121.00540742,252130362.23514792
6067,247747684.38500977,250977473.2526096,250942845.87646645,250945131.45389202,251376947.3163411
6068,251337977.50317383,249617356.80144492,249625152.82820103,249563938.97414353,247747684.3849336
6069,250633567.1748047,250757053.98908588,250820788.85317057,250808893.34245798,251337977.5031026
6070,252817431.8461914,250642429.38969868,250626762.83440194,250613106.08475304,250633567.174762
6071,249089509.65600586,251545145.33316183,251538580.4116962,251523636.9408166,252817431.84621608
6072,249908511.66870117,250267282.8686172,250233102.84535027,250172736.29523775,249089509.6560507
6073,257079260.33789062,250379068.52609164,250423720.99134123,250373519.11623192,249908511.66877472
6074,251003655.16870117,253217650.11285275,253202609.05948395,253225794.68513077,257079260.3378268
6075,253860587.63012695,251401878.89716136,251267181.92880517,251194115.3429526,251003655.1686608
6076,251227682.66479492,252330150.3794459,252322239.1585825,252250697.67430001,253860587.63020992
6077,254014877.9819336,251450366.85540664,251389100.04239032,251306016.69629005,251227682.66482672
6078,248006342.5107422,252415381.28739443,252401192.17177567,252339607.21729195,254014877.9819792
6079,252838652.6989746,250214399.91855398,250169654.49095976,250056847.17333847,248006342.51083648
6080,251150748.20507812,251710542.64815047,251773060.92052498,251719268.13762388,252838652.6990016
6081,254280279.55151367,251236553.92581603,251196033.01367572,251142619.80605003,251150748.205012
6082,250069084.5131836,252401706.57919452,252384623.86877254,252344026.13553226,254280279.55159268
6083,249598905.80200195,251009541.60312206,250947403.9150192,250856100.22508943,250069084.5130821
6084,251359760.30004883,250563885.52317786,250598818.8305637,250508744.74875525,249598905.80209863
6085,249462224.2043457,251083059.90090936,251111118.68690687,251068189.33047038,251359760.30016628
6086,250126755.26904297,250383923.97946322,250382356.63117263,250326251.6134194,249462224.20429057
6087,254292897.65942383,250497926.77099705,250534613.06353095,250488899.1927837,250126755.2690424
6088,253672127.82885742,252118420.79480338,252113792.8661419,252113315.58399582,254292897.6594967
6089,255099394.67358398,252227022.82453048,252137735.71670145,252102656.14478174,253672127.828896
6090,255312543.23242188,252930704.48102352,252854138.02312362,252797722.65378353,255099394.67354435
6091,253962917.99487305,253245703.1456318,253140353.67802003,253064830.28872758,255312543.2323641
6092,257387206.8713379,252858166.35691467,252760618.3641005,252652984.00726476,253962917.9949734
6093,256785240.38623047,254223343.03646925,254140545.21275705,254055051.4437477,257387206.87142268
6094,257191960.3569336,254319831.10956615,254169192.9080962,254057415.10398895,256785240.38629803
6095,253670860.90625,254620711.74415323,254489790.03659096,254353219.61208174,257191960.35695317
6096,254710946.79589844,253351225.38553417,253232719.69828686,253057274.6416858,253670860.9062607
6097,255661137.74682617,253557481.5633388,253512948.4977431,253358663.17939436,254710946.7958426
6098,253371572.1669922,253925135.29005525,253850358.31338763,253722532.62857485,255661137.74672705
6099,256308759.0444336,253078665.32552946,252996326.07360974,252844857.91150117,253371572.1670296
6100,257654427.52539062,254122429.81264403,254076700.79686058,253953654.28464085,256308759.0443738
6101,249896396.48291016,254843905.99681914,254725663.7939886,254610696.48070657,257654427.5253218
6102,247524707.56323242,251967129.87565207,251866578.9802875,251661709.85056219,249896396.4828463
6103,251830094.50268555,250453755.60757998,250533683.5290819,250345618.13411763,247524707.5631396
6104,250972974.75146484,251660326.70254678,251755197.14018235,251679287.1423876,251830094.5027522
6105,244839947.87548828,251387523.8240018,251386426.64772475,251320956.3390287,250972974.7513502
6106,253183087.37890625,248871862.14682293,248923654.3680947,248801256.3468186,244839947.8754809
6107,249567985.52441406,251574911.87081632,251706835.3290017,251702425.75766155,253183087.3789177
6108,248905424.37646484,250540743.2281766,250501237.09525427,250469201.17295107,249567985.5244407
6109,250128672.23242188,250128729.1412479,250178980.23226544,250118126.17375037,248905424.3765804
6110,251992651.46362305,250468702.27054143,250519000.6670131,250491976.97182313,250128672.23236936
6111,252461346.92504883,251220506.9882947,251231965.88871807,251223812.74851972,251992651.46357903
6112,248017124.0847168,251574928.31681842,251543893.4295784,251521046.23408154,252461346.9250016
6113,248154433.16357422,249957623.9975093,249944464.2704552,249862721.200562,248017124.0846976
6114,250089216.5456543,249675304.997569,249756972.58657703,249697152.14580998,248154433.16357687
6115,250813942.31103516,250272119.76903167,250331831.00240806,250321986.4779361,250089216.54571715
6116,251649752.5756836,250643920.80544713,250657585.87041348,250650142.02276164,250813942.31108332
6117,248269826.75341797,251055987.7489057,251050166.16113627,251035125.56494313,251649752.57562584
6118,248772975.13012695,249827904.7643129,249823463.50197154,249766697.74562955,248269826.75332052
6119,248068082.03979492,249772605.30401564,249837837.74821737,249798592.85302547,248772975.1301158
6120,247104566.37231445,249417830.43600115,249469813.88789076,249445576.19094086,248068082.03977653
6121,248077739.89575195,248926909.2624451,248999631.5339277,248976038.3793438,247104566.3724226
6122,246735167.67163086,249109331.35821658,249191221.1266367,249196981.0766091,248077739.89574072
6123,248831052.63500977,248555540.676278,248620135.88766682,248622781.70273283,246735167.67169896
6124,246902152.34179688,249219216.91989815,249298523.98544967,249328299.42751095,248831052.63510787
6125,247028631.73266602,248541426.64127323,248582682.00344837,248596517.72819066,246902152.34184963
6126,249145613.9946289,248423830.67609796,248504545.6465436,248523286.6937177,247028631.73270544
6127,245397371.99658203,249212113.96679947,249275422.56154484,249322126.56523788,249145613.99470675
6128,245979222.67529297,247840854.32584417,247876291.7385583,247884557.10044003,245397371.99659976
6129,248190366.09301758,247798211.95584893,247912600.1633119,247935838.00451827,245979222.67527792
6130,251095311.61572266,248551691.10584804,248633040.97688225,248701027.86271617,248190366.09313115
6131,249916539.41381836,249831280.83917797,249848551.29583535,249929885.1232862,251095311.61577612
6132,247824543.53222656,249680904.5405844,249645357.9924697,249681022.3601653,249916539.41379532
